tool_id,brand,tool_type,grade_name,iso,toolpath,op,cut,strategy,dia_in,flutes,vc_sfm,rpm,fz_in,feed_ipm,ap_in,ae_in,coolant,css,hb_min,hb_max,flute_source,source_file
ADD-Accupro-ACCU-0.0080,Accupro,end_mill,2205 Duplex (M),M,Trochoidal,milling,roughing,trochoidal,0.008,4,308,147003,0.001,601.9,0.02,0.0006,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080,Accupro,end_mill,2205 Duplex (M),M,Slot,milling,roughing,slot,0.008,4,164,78401,0.0007,222.24,0.004,0.008,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080,Accupro,end_mill,2205 Duplex (M),M,Ramp,milling,roughing,plunge,0.008,4,144,68601,0.0004,108.03,0.008,0.0028,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080,Accupro,end_mill,2205 Duplex (M),M,Semi,milling,semi_finishing,conventional,0.008,4,226,107802,0.0006,271.63,0.008,0.0039,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080,Accupro,end_mill,2205 Duplex (M),M,Finish,milling,finishing,conventional,0.008,4,246,117602,0.0006,259.28,0.008,0.0059,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080,Accupro,end_mill,2205 Duplex (M),M,HSM,milling,finishing,hsm,0.008,4,320,152883,0.0006,337.06,0.0012,0.004,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,304/316 SS (M),M,Rough,milling,roughing,conventional,0.008,4,328,156803,0.0008,493.87,0.008,0.0028,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,304/316 SS (M),M,HEM Adaptive,milling,roughing,adaptive,0.008,4,459,219524,0.0009,829.7,0.016,0.0008,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,304/316 SS (M),M,Trochoidal,milling,roughing,trochoidal,0.008,4,492,235204,0.001,963.04,0.02,0.0006,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,304/316 SS (M),M,Slot,milling,roughing,slot,0.008,4,262,125442,0.0007,355.58,0.004,0.008,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,304/316 SS (M),M,Ramp,milling,roughing,plunge,0.008,4,230,109762,0.0004,172.85,0.008,0.0028,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,304/316 SS (M),M,Semi,milling,semi_finishing,conventional,0.008,4,361,172483,0.0006,434.6,0.008,0.0039,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,304/316 SS (M),M,Finish,milling,finishing,conventional,0.008,4,394,188163,0.0006,414.85,0.008,0.0059,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,304/316 SS (M),M,HSM,milling,finishing,hsm,0.008,4,512,244613,0.0006,539.3,0.0012,0.004,flood,0,150,350,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,17-4 PH (M),M,Rough,milling,roughing,conventional,0.008,4,246,117602,0.0008,370.4,0.008,0.0028,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,17-4 PH (M),M,HEM Adaptive,milling,roughing,adaptive,0.008,4,344,164643,0.0009,622.27,0.016,0.0008,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,17-4 PH (M),M,Trochoidal,milling,roughing,trochoidal,0.008,4,369,176403,0.001,722.28,0.02,0.0006,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,17-4 PH (M),M,Slot,milling,roughing,slot,0.008,4,197,94082,0.0007,266.69,0.004,0.008,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,17-4 PH (M),M,Ramp,milling,roughing,plunge,0.008,4,172,82322,0.0004,129.64,0.008,0.0028,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,17-4 PH (M),M,Semi,milling,semi_finishing,conventional,0.008,4,271,129362,0.0006,325.95,0.008,0.0039,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,17-4 PH (M),M,Finish,milling,finishing,conventional,0.008,4,295,141123,0.0006,311.14,0.008,0.0059,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,17-4 PH (M),M,HSM,milling,finishing,hsm,0.008,4,384,183459,0.0006,404.48,0.0012,0.004,flood,0,280,440,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,2205 Duplex (M),M,Rough,milling,roughing,conventional,0.008,4,205,98002,0.0008,308.67,0.008,0.0028,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,2205 Duplex (M),M,HEM Adaptive,milling,roughing,adaptive,0.008,4,287,137203,0.0009,518.56,0.016,0.0008,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,2205 Duplex (M),M,Trochoidal,milling,roughing,trochoidal,0.008,4,308,147003,0.001,601.9,0.02,0.0006,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,2205 Duplex (M),M,Slot,milling,roughing,slot,0.008,4,164,78401,0.0007,222.24,0.004,0.008,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,2205 Duplex (M),M,Ramp,milling,roughing,plunge,0.008,4,144,68601,0.0004,108.03,0.008,0.0028,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,2205 Duplex (M),M,Semi,milling,semi_finishing,conventional,0.008,4,226,107802,0.0006,271.63,0.008,0.0039,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,2205 Duplex (M),M,Finish,milling,finishing,conventional,0.008,4,246,117602,0.0006,259.28,0.008,0.0059,flood,0,250,320,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,2205 Duplex (M),M,HSM,milling,finishing,hsm,0.008,4,320,152883,0.0006,337.06,0.0012,0.004,flood,0,250,320,record,Accupro_catalog
